frame_idx,frame_time,steering_time,steering_angle,time_diff
900,9359.194314,9359.186846845,-2.4,0.0074671550009952625
901,9359.244302000001,9359.243748532666,-2.5,0.0005534673346119234
902,9359.294317,9359.298841376334,-2.6,0.00452437633430236
903,9359.344382,9359.347167844335,-2.8,0.002785844335448928
904,9359.394298000001,9359.396980803333,-2.9,0.0026828033314814093
905,9359.444295,9359.441319011667,-2.8,0.0029759883327642456
906,9359.49435,9359.489232063666,-2.8,0.005117936334499973
907,9359.544299000001,9359.536433022,-2.8,0.007865978001063922
908,9359.594337,9359.596923928,-2.7,0.0025869279998005368
909,9359.644291,9359.65275774,-2.7,0.00846673999876657
910,9359.694295,9359.697256469333,-2.7,0.0029614693339681253
911,9359.744289,9359.745709126,-2.7,0.001420126000084565
912,9359.794294,9359.790158667,-2.6,0.0041353329997946275
913,9359.844314,9359.840033677334,-2.6,0.004280322666090797
914,9359.89429,9359.886274292,-2.6,0.008015708001039457
915,9359.944361,9359.947352417668,-2.5,0.0029914176684542326
916,9359.994560000001,9359.997164115,-2.3,0.0026041149994853185
917,9360.04429,9360.051639886333,-2.2,0.0073498863330314634
918,9360.094288,9360.090548042,-2.2,0.0037399579996417742
919,9360.144316,9360.140491458666,-2.1,0.003824541334324749
920,9360.19429,9360.188694355,-2.0,0.005595644999630167
921,9360.244285,9360.238202177334,-2.0,0.0060828226669400465
922,9360.294286,9360.300765500335,-2.0,0.00647950033453526
923,9360.344284,9360.351912053,-1.9,0.007628052999280044
924,9360.394287000001,9360.395988198,-1.7,0.0017011979998642346
925,9360.444285,9360.445795969667,-1.5,0.0015109696669242112
926,9360.494289,9360.490306791666,-1.3,0.003982208334491588
927,9360.544283000001,9360.540147678,-1.0,0.004135322000365704
928,9360.594281,9360.591134688333,-0.7999999999999999,0.0031463116665690904
929,9360.6443,9360.652869812666,-0.7999999999999999,0.008569812665882637
930,9360.694281,9360.697203458334,-0.7999999999999999,0.0029224583340692334
931,9360.744282,9360.751449374999,-0.7999999999999999,0.007167374998971354
932,9360.794293,9360.792850146,-0.7999999999999999,0.0014428540016524494
933,9360.844321,9360.840223313,-0.7999999999999999,0.004097687000466976
934,9360.894284,9360.889485802332,-0.7999999999999999,0.004798197667696513
935,9360.944281,9360.953234302,-0.8999999999999999,0.008953302000008989
936,9360.994278,9360.997368427332,-1.0,0.003090427331699175
937,9361.044274,9361.050576927333,-1.0,0.006302927333308617
938,9361.094287,9361.097650459,-0.7999999999999999,0.0033634589999564923
939,9361.144271000001,9361.142096292,-0.7999999999999999,0.002174708000893588
940,9361.194284000001,9361.188866011,-0.7999999999999999,0.005417989001216483
941,9361.244270000001,9361.238626729,-0.7999999999999999,0.0056432710007356945
942,9361.294273,9361.286276011,-0.8999999999999999,0.007996988999366295
943,9361.344269000001,9361.350771823334,-1.0,0.006502823332994012
944,9361.394273,9361.394937386001,-1.0,0.0006643860015174141
945,9361.444274,9361.444338615,-1.1,6.461500015575439e-05
946,9361.494274,9361.489027583333,-1.1,0.005246416667432641
947,9361.54426,9361.541435041667,-1.0,0.0028249583338038065
948,9361.594266,9361.599400291667,-1.1,0.005134291666763602
949,9361.644265,9361.652275072667,-1.0,0.008010072666365886
950,9361.694267,9361.696669354,-1.0,0.0024023539990594145
951,9361.744261,9361.751257312,-1.0,0.0069963120004103985
952,9361.79428,9361.795581874667,-0.8999999999999999,0.001301874666751246
953,9361.844273,9361.840165031332,-0.8999999999999999,0.004107968668904505
954,9361.894264,9361.891832051999,-0.8999999999999999,0.0024319480016856687
955,9361.944257000001,9361.941511062001,-0.8999999999999999,0.0027459379998617806
956,9361.994294,9361.997377364667,-0.8999999999999999,0.003083364666963462
957,9362.044257,9362.050193989,-0.8999999999999999,0.0059369890004745685
958,9362.094259,9362.094540895667,-0.8999999999999999,0.0002818956672854256
959,9362.144258,9362.150856895334,-0.8999999999999999,0.006598895333809196
960,9362.194276,9362.18710575,-0.8999999999999999,0.007170250000854139
961,9362.244254000001,9362.242218228668,-0.8999999999999999,0.002035771332884906
962,9362.294251,9362.299155489,-1.0,0.004904489000182366
963,9362.344254,9362.335486177333,-1.0,0.00876782266641385
964,9362.394257,9362.398276551334,-1.0,0.004019551333840354
965,9362.444249,9362.453280239333,-1.1,0.009031239333125995
966,9362.494251,9362.492029833333,-1.1,0.0022211666673683794
967,9362.544278,9362.5416515,-1.2,0.0026264999996783445
968,9362.594253,9362.589369364,-1.2,0.004883636000158731
969,9362.644251,9362.650589937,-1.1,0.006338937000691658
970,9362.694254,9362.697666968,-1.2,0.0034129680007026764
971,9362.794264,9362.797808103667,-1.1,0.0035441036670817994
972,9362.844253,9362.84267652,-1.1,0.0015764799991302425
973,9362.894244000001,9362.892185927,-1.1,0.0020580730015353765
974,9362.944244,9362.939524562,-1.0,0.004719438000392984
975,9362.994248,9362.990102853333,-0.8999999999999999,0.004145146667724475
976,9363.044244,9363.053184895667,-0.7999999999999999,0.008940895666455617
977,9363.094247,9363.097425051668,-0.7999999999999999,0.003178051667418913
978,9363.144241,9363.151610927,-0.7999999999999999,0.007369926999672316
979,9363.194248,9363.193120885,-0.7999999999999999,0.001127114999690093
980,9363.244241,9363.240898217666,-0.7999999999999999,0.0033427823345846264
981,9363.29427,9363.291433728999,-0.7999999999999999,0.002836271001797286
982,9363.34424,9363.349294614001,-0.8999999999999999,0.005054614000982838
983,9363.394256,9363.398934187,-0.7999999999999999,0.004678187000536127
984,9363.444247,9363.452472905334,-0.7999999999999999,0.008225905334256822
985,9363.494277,9363.493940301001,-0.7999999999999999,0.00033669899858068675
986,9363.544244,9363.548693145,-1.0,0.004449144998943666
987,9363.594243,9363.590218624666,-0.8999999999999999,0.004024375333756325
988,9363.644237,9363.639891781,-0.7999999999999999,0.0043452190002426505
989,9363.694239,9363.690666457667,-0.7000000000000001,0.0035725423331314232
990,9363.744235,9363.751541645333,-0.7999999999999999,0.007306645333301276
991,9363.794262,9363.795580634334,-0.7999999999999999,0.0013186343348934315
992,9363.844237,9363.849429415668,-0.7000000000000001,0.005192415668716421
993,9363.894234,9363.892171051666,-0.7000000000000001,0.002062948333332315
994,9363.944234,9363.942121905333,-0.7000000000000001,0.002112094667609199
995,9363.994233,9363.991445748667,-0.6000000000000001,0.002787251332847518
996,9364.044235,9364.036527957333,-0.6000000000000001,0.007707042666879715
997,9364.094241,9364.097197019666,-0.6000000000000001,0.002956019665361964
998,9364.144235,9364.149475144666,-0.4,0.005240144666458946
999,9364.194231,9364.196468373666,-0.30000000000000004,0.0022373736665031174
1000,9364.24423,9364.241323957667,-0.30000000000000004,0.002906042333052028
1001,9364.294231,9364.290888863667,-0.30000000000000004,0.003342136333230883
1002,9364.344229,9364.34063052,-0.30000000000000004,0.003598479999709525
1003,9364.394245,9364.390229624,-0.2,0.0040153760000976035
1004,9364.444227,9364.451974301333,0.0,0.007747301333438372
1005,9364.494224,9364.493327925667,0.2,0.0008960743325587828
1006,9364.54423,9364.549456207333,0.4,0.005226207333180355
1007,9364.594225,9364.590890228,0.5,0.003334772000016528
1008,9364.644222,9364.640963301,0.8999999999999999,0.0032586990000709193
1009,9364.694224,9364.689611134001,1.2,0.004612865999661153
1010,9364.744218,9364.736825832666,1.3,0.0073921673338190885
1011,9364.794221,9364.797718259,1.4,0.0034972590001416393
1012,9364.844217,9364.853477592334,1.5,0.009260592334612738
1013,9364.894222,9364.89218429,1.5,0.0020377100008772686
1014,9364.94422,9364.953241155334,1.4,0.00902115533426695
1015,9364.994244,9364.990088842333,1.4,0.004155157666900777
1016,9365.044212,9365.037298874,1.4,0.006913126000654302
1017,9365.094234,9365.097941895,1.4,0.0037078949990245746
1018,9365.144213,9365.153069249,1.4,0.008856249000018579
1019,9365.194223,9365.197422092333,1.5,0.003199092332579312
1020,9365.244213,9365.253074196999,1.5,0.0088611969986232
1021,9365.294216,9365.292162447,1.5,0.0020535530002234736
1022,9365.344209,9365.341758738332,1.4,0.0024502616688550916
1023,9365.394208,9365.391968915666,1.4,0.0022390843332686927
1024,9365.444234,9365.451052581668,1.4,0.006818581667175749
1025,9365.494232000001,9365.497845540667,1.4,0.0036135406662651803
1026,9365.544223,9365.553137081668,1.4,0.008914081667171558
1027,9365.594236,9365.592356061334,1.4,0.001879938667116221
1028,9365.644209,9365.641931061333,1.4,0.002277938667248236
1029,9365.694209,9365.692457509,1.4,0.0017514909995952621
1030,9365.744275000001,9365.742352300998,1.4,0.0019226990025345003
1031,9365.79422,9365.786360831667,1.5,0.007859168332288391
1032,9365.844203,9365.85240129,1.4,0.008198289999199915
1033,9365.894211,9365.896620738333,1.5,0.002409738332062261
1034,9365.944202,9365.949237310666,1.5,0.005035310665334691
1035,9365.994206,9365.990839436334,1.5,0.0033665636656223796
1036,9366.044202000001,9366.040575082,1.5,0.0036269180018280167
1037,9366.094234,9366.09099004,1.5,0.0032439599999634083
1038,9366.144221,9366.147237123,1.5,0.0030161229988152627
1039,9366.194213,9366.196863956668,1.5,0.002650956666911952
1040,9366.244204,9366.253304863,1.5,0.009100862998820958
1041,9366.294239,9366.292252665335,1.5,0.0019863346660713432
1042,9366.344196,9366.341903540333,1.5,0.0022924596669327
1043,9366.394217000001,9366.391074320667,1.5,0.0031426793339051073
1044,9366.444195,9366.441206008667,1.5,0.002988991333040758
1045,9366.494212,9366.501943060333,1.5,0.007731060333753703
1046,9366.544189,9366.550001914333,1.5,0.005812914332636865
1047,9366.594194,9366.594211498334,1.5,1.749833427311387e-05
1048,9366.644192,9366.652783946332,1.5,0.008591946332671796
1049,9366.694197,9366.691573185335,1.1,0.0026238146656396566
1050,9366.744208,9366.741220893999,0.7999999999999999,0.002987106001455686
1051,9366.794191,9366.788398394,0.7000000000000001,0.0057926060017052805
1052,9366.844189,9366.850079519,0.6000000000000001,0.005890518999876804
1053,9366.894195,9366.898336685668,0.4,0.0041416856674914015
1054,9366.944189,9366.943535196333,0.4,0.0006538036668644054
1055,9366.994191,9366.990191477,0.30000000000000004,0.003999522999947658
1056,9367.044188,9367.040243112666,-0.2,0.0039448873340006685
1057,9367.094188000001,9367.092018383333,-0.7999999999999999,0.0021696166677429574
1058,9367.144236,9367.149559362333,-1.6,0.005323362333001569
1059,9367.194184,9367.201673862,-1.9,0.0074898620005114935
1060,9367.244184000001,9367.250523976667,-2.0,0.006339976665913127
1061,9367.294183,9367.292055592,-2.3,0.0021274079990689643
1062,9367.344186,9367.341613456,-2.4,0.0025725440009409795
1063,9367.394187,9367.391294133,-2.4,0.002892866999900434
1064,9367.444215,9367.441538279,-2.4,0.002676721000170801
1065,9367.494182,9367.500461935666,-2.4,0.0062799356655887095
1066,9367.544183,9367.536682842,-2.2,0.0075001580007665325
1067,9367.5942,9367.59593355,-2.0,0.0017335499996988801
1068,9367.644184,9367.650103320333,-1.9,0.005919320332395728
1069,9367.694174,9367.695063757667,-1.8,0.0008897576663002837
1070,9367.744183,9367.739412258,-1.8,0.00477074199989147
1071,9367.79418,9367.790644007666,-1.7,0.0035359923349460587
1072,9367.844181,9367.852146435,-1.4,0.007965434999277932
1073,9367.894176,9367.901710508333,-1.3,0.0075345083332649665
1074,9367.944184,9367.949620487667,-1.3,0.005436487666884204
1075,9367.994176,9367.996492987668,-1.3,0.0023169876676547574
1076,9368.044193,9368.049365914,-1.3,0.005172913999558659
1077,9368.094174,9368.091314351666,-1.3,0.002859648333469522
1078,9368.14417,9368.141141799999,-1.3,0.003028200000699144
1079,9368.194174,9368.191236945,-1.2,0.0029370550000749063
1080,9368.244172,9368.252138164333,-1.0,0.00796616433217423
1081,9368.294168,9368.296977153666,-1.0,0.0028091536660213023
1082,9368.344178,9368.350102904,-1.0,0.00592490400049428
1083,9368.394172,9368.388832143333,-1.0,0.005339856666978449
1084,9368.44417,9368.441218945001,-1.0,0.0029510549993574386
1085,9368.494185,9368.491482830334,-0.7999999999999999,0.002702169666008558
1086,9368.544166,9368.536583549667,-0.7000000000000001,0.007582450332847657
1087,9368.594189,9368.596258851667,-0.7000000000000001,0.0020698516673292033
1088,9368.644175,9368.635543195667,-0.6000000000000001,0.008631804332253523
1089,9368.694168,9368.694494164334,-0.6000000000000001,0.00032616433418297675
1090,9368.744161,9368.741669820334,-0.5,0.002491179666321841
1091,9368.794167,9368.792009580333,-0.4,0.0021574196671281243
1092,9368.844164,9368.841747414333,-0.30000000000000004,0.002416585666651372
1093,9368.894167,9368.890803090666,-0.2,0.003363909334439086
1094,9368.944158,9368.945735851,-0.2,0.0015778510005475255
1095,9368.994159,9368.997887861666,-0.2,0.003728861665877048
1096,9369.044156,9369.042521507667,-0.2,0.0016344923333235784
1097,9369.09416,9369.090787497667,-0.2,0.003372502333149896
1098,9369.144212000001,9369.153275872333,-0.2,0.00906387233226269
1099,9369.194174,9369.187076633,-0.2,0.007097367000824306
1100,9369.244155,9369.250931039,-0.1,0.006776038999305456
1101,9369.294156,9369.299517174335,-0.1,0.005361174335121177
1102,9369.344165,9369.353037299,-0.2,0.008872299000358908
1103,9369.394169000001,9369.391693976,-0.30000000000000004,0.0024750240008870605
1104,9369.444176,9369.441379736667,-0.6000000000000001,0.0027962633339484455
1105,9369.494248,9369.493480997333,-1.0,0.000767002667998895
1106,9369.544152,9369.538074788667,-1.5,0.006077211333831656
1107,9369.594158,9369.598141528666,-2.2,0.003983528666140046
1108,9369.644175,9369.637004350667,-2.5,0.007170649332692847
1109,9369.694151,9369.699047111668,-3.0,0.004896111668131198
1110,9369.744145,9369.743396257334,-3.1,0.000748742666473845
1111,9369.794156,9369.792745007,-3.1,0.0014109929998085136
1112,9369.844184,9369.842617580667,-3.1,0.0015664193324482767
1113,9369.894159,9369.89935632,-3.1,0.005197320000661421
1114,9369.94415,9369.951561298665,-3.1,0.007411298665829236
1115,9369.994146000001,9369.996043018,-3.1,0.0018970179989992175
1116,9370.04415,9370.046410954666,-3.1,0.00226095466678089
1117,9370.094161,9370.092383195,-3.1,0.0017778050005290424
1118,9370.144155,9370.142039622,-3.1,0.0021153779998712707
1119,9370.194160000001,9370.192229007667,-2.9,0.0019309923336550128
1120,9370.244142,9370.241852402667,-2.9,0.0022895973324921215
1121,9370.29418,9370.297816288332,-2.9,0.003636288331108517
1122,9370.344179,9370.351017694999,-2.9,0.006838694998805295
1123,9370.394139,9370.397817089999,-2.9,0.0036780899990844773
1124,9370.44414,9370.442153694667,-2.9,0.0019863053330482217
1125,9370.494142,9370.492261955334,-2.9,0.0018800446650857339
1126,9370.544146,9370.542215923333,-3.0,0.0019300766671221936
1127,9370.594151,9370.586942392334,-3.0,0.0072086076652340125
1128,9370.644132,9370.651398153,-3.5,0.007266153001182829
1129,9370.694141,9370.699451944,-4.0,0.005310943999575102
1130,9370.744135,9370.743637569,-4.3,0.0004974310013494687
1131,9370.794133,9370.792594247,-4.6,0.0015387530002044514
1132,9370.844153,9370.842479173334,-5.2,0.0016738266658649081
1133,9370.89415,9370.888861558667,-6.2,0.005288441332595539
1134,9370.944136,9370.938297976,-8.0,0.005838024000695441
1135,9370.994145,9370.994953069667,-10.7,0.0008080696661636466
1136,9371.044132,9371.036711725334,-11.9,0.007420274667310878
1137,9371.094131,9371.092693403,-12.9,0.0014375970004039118
1138,9371.144129,9371.142380506999,-13.0,0.0017484930012869881
1139,9371.194126,9371.192573059,-12.7,0.0015529410011367872
1140,9371.244138,9371.242322506667,-12.5,0.0018154933331970824
1141,9371.294129,9371.299456225333,-12.1,0.005327225333530805
1142,9371.344127,9371.345459996,-12.1,0.001332996000201092
1143,9371.394128,9371.398025215332,-12.1,0.003897215332472115
1144,9371.444127,9371.442966048333,-12.1,0.0011609516677708598
1145,9371.494145,9371.492424048667,-12.1,0.0017209513334819349
1146,9371.544123,9371.542057007,-12.1,0.0020659929996327264
1147,9371.594142,9371.592151798666,-11.8,0.001990201333683217
1148,9371.644126000001,9371.636605236,-11.4,0.00752076400021906
1149,9371.694125,9371.699038475334,-10.6,0.00491347533352382
1150,9371.744132,9371.753604746,-9.9,0.009472746000028565
1151,9371.794137,9371.792554818667,-9.1,0.0015821813340153312
1152,9371.844119,9371.842616193666,-8.2,0.001502806333519402
1153,9371.894121,9371.892181037334,-7.1,0.001939962665346684
1154,9371.944171000001,9371.939113829332,-5.9,0.005057170668806066
1155,9371.994136,9371.997697569,-4.1,0.003561569001249154
1156,9372.044118,9372.053759652666,-2.6,0.00964165266668715
1157,9372.094126,9372.098159996,-1.2,0.004033995999634499
1158,9372.144117,9372.142603350665,0.2,0.001513649334810907
1159,9372.194119,9372.192338735333,1.3,0.0017802646671043476
1160,9372.244114000001,9372.242460215,2.4,0.001653785000598873
1161,9372.294115,9372.300555162667,3.2,0.006440162665967364
1162,9372.344114,9372.351112683,3.3,0.006998683000347228
1163,9372.394117,9372.397827277,3.3,0.0037102770002093166
1164,9372.444112000001,9372.453870027333,3.2,0.009758027332281927
1165,9372.494146000001,9372.492670891334,3.2,0.0014751086673641112
1166,9372.544117,9372.542386579,3.2,0.0017304209995927522
1167,9372.59411,9372.592297475,3.2,0.0018125250007869909
1168,9372.644122,9372.636769131,3.2,0.007352868999078055
1169,9372.69411,9372.697995328666,3.2,0.003885328666001442
1170,9372.744118,9372.737310953667,3.2,0.006807046333051403
1171,9372.794106,9372.798087683334,3.2,0.003981683334131958
1172,9372.844121,9372.842572662334,3.2,0.0015483376664633397
1173,9372.894112,9372.891852286999,3.2,0.0022597130009671673
1174,9372.944105,9372.953917120332,3.2,0.009812120331844199
1175,9372.994137,9372.987447485,3.2,0.006689514999379753
1176,9373.044153,9373.037152839666,3.2,0.007000160334428074
1177,9373.094112,9373.098029506335,3.2,0.003917506333891652
1178,9373.1441,9373.147671808001,3.2,0.0035718080016522435
1179,9373.194102,9373.192348818333,3.2,0.0017531816665723454
1180,9373.2441,9373.242200568335,3.2,0.0018994316651514964
1181,9373.294100000001,9373.291035401666,3.2,0.0030645983351860195
1182,9373.344101,9373.341168641,3.2,0.002932359000624274
1183,9373.394098,9373.397732089667,3.2,0.0036340896658657584
1184,9373.444134,9373.436739214334,3.2,0.007394785665383097
1185,9373.494101,9373.498796287333,3.2,0.0046952873326517874
1186,9373.544097,9373.543293068667,3.2,0.0008039313324843533
1187,9373.594101,9373.586418193,3.2,0.00768280700140167
1188,9373.644094,9373.641381839667,3.2,0.0027121603325213073
1189,9373.694097,9373.700340276333,3.2,0.006243276333407266
1190,9373.744089,9373.739192849667,3.2,0.00489615033256996
1191,9373.794086,9373.797278641332,3.2,0.0031926413321343716
1192,9373.844112,9373.85379985,3.2,0.009687849998954334
1193,9373.894094,9373.892729672334,3.2,0.0013643276652146596
1194,9373.944096000001,9373.942220265668,3.2,0.0018757343332254095
1195,9373.99409,9373.988797443,3.3,0.005292556999847875
1196,9374.044088,9374.03652637,3.3,0.00756163000005472
